timestamp,payload_size,latency,jitter,throughput,packet_loss,best_protocol,device_archetype
2025-01-02T05:14:00,40.17,184.18,4.164,0.323,4.1134,LoRaWAN,smart_meter
2025-01-01T00:55:00,736.694,41.73,6.792,27.701,0.2904,CoAP,gateway
2025-01-01T17:19:00,1035.205,57.559,7.752,6.077,0.0,HTTPS,gateway
2025-01-02T06:49:00,124.358,17.601,0.1,6.035,0.8152,MQTT,actuator
2025-01-01T20:55:00,33.216,210.415,2.183,0.513,2.296,LoRaWAN,smart_meter
2025-01-02T03:26:00,37.205,206.85,3.481,0.05,3.0904,LoRaWAN,smart_meter
2025-01-02T07:52:00,1053.5,37.513,3.283,215.813,0.8423,HTTPS,camera
2025-01-01T09:15:00,72.614,19.966,0.453,0.05,3.178,MQTT,env_sensor
2025-01-01T03:31:00,117.373,15.173,2.359,13.361,0.7023,MQTT,actuator
2025-01-01T16:59:00,91.847,13.467,4.493,8.337,0.7358,MQTT,env_sensor
2025-01-02T12:12:00,55.447,8.284,2.561,3.329,1.2089,MQTT,env_sensor
2025-01-02T11:04:00,982.517,1.0,2.698,59.334,0.0785,HTTPS,gateway
2025-01-01T16:42:00,31.325,150.39,2.597,0.464,1.5198,LoRaWAN,smart_meter
2025-01-02T01:38:00,105.15,7.044,4.26,0.05,1.3816,MQTT,env_sensor
2025-01-02T05:37:00,116.334,26.301,4.138,9.842,0.0,MQTT,actuator
2025-01-02T04:14:00,1467.755,25.259,7.741,83.888,1.414,HTTPS,camera
2025-01-02T07:35:00,744.673,67.14,9.474,98.801,2.5067,CoAP,gateway
2025-01-01T18:59:00,146.321,21.113,4.526,6.438,0.0,MQTT,actuator
2025-01-01T17:06:00,802.029,60.917,1.149,101.972,2.3122,HTTPS,gateway
2025-01-02T02:46:00,65.493,49.697,4.995,3.672,1.6403,MQTT,env_sensor
2025-01-01T13:22:00,26.77,274.002,1.757,0.511,3.6148,LoRaWAN,smart_meter
2025-01-01T10:40:00,1061.375,64.783,5.338,32.636,0.0,HTTPS,gateway
2025-01-02T10:07:00,1342.003,13.731,4.03,95.53,0.7481,HTTPS,camera
2025-01-01T23:56:00,92.336,34.942,5.469,12.586,0.0,CoAP,actuator
2025-01-02T11:59:00,2255.329,83.672,10.483,74.425,0.0,HTTPS,camera
2025-01-01T03:52:00,1816.226,30.3,5.789,75.803,0.2732,HTTPS,gateway
2025-01-01T02:50:00,30.837,120.029,1.7,0.384,2.2332,LoRaWAN,smart_meter
2025-01-01T09:50:00,58.808,2.894,2.197,7.603,1.4883,MQTT,env_sensor
2025-01-01T22:48:00,1222.204,55.73,0.1,59.887,1.5116,HTTPS,gateway
2025-01-02T03:27:00,88.035,32.252,3.883,4.42,0.9998,MQTT,actuator
2025-01-02T07:17:00,691.67,78.047,9.575,68.487,1.4825,CoAP,gateway
2025-01-01T17:53:00,127.854,19.582,0.422,0.05,0.2808,MQTT,actuator
2025-01-01T11:33:00,103.117,22.648,0.214,7.667,1.0547,MQTT,actuator
2025-01-01T05:34:00,105.745,27.405,0.1,7.201,1.2401,MQTT,actuator
2025-01-01T18:22:00,23.077,121.816,2.104,0.757,3.4211,LoRaWAN,smart_meter
2025-01-01T16:36:00,101.698,16.398,7.33,12.419,1.1165,MQTT,actuator
2025-01-01T17:22:00,2420.541,66.013,4.468,80.248,0.4643,HTTPS,camera
2025-01-01T09:03:00,1536.576,29.804,12.301,62.898,0.8356,HTTPS,gateway
2025-01-02T15:38:00,110.246,6.608,7.99,3.135,0.0,MQTT,actuator
2025-01-01T09:03:00,23.367,5.653,5.928,4.801,0.9599,MQTT,actuator
2025-01-01T12:05:00,28.552,283.498,0.973,0.996,3.8934,LoRaWAN,smart_meter
2025-01-01T17:35:00,1160.35,20.871,6.188,11.8,0.0,HTTPS,gateway
2025-01-01T18:22:00,1486.989,30.361,2.78,59.556,0.1835,HTTPS,camera
2025-01-02T14:12:00,1040.631,66.973,2.731,150.603,1.6221,HTTPS,camera
2025-01-01T03:44:00,30.975,226.7,0.833,0.322,0.8633,LoRaWAN,smart_meter
2025-01-01T12:15:00,34.145,179.57,1.939,0.163,3.9132,LoRaWAN,smart_meter
2025-01-01T22:03:00,58.486,35.35,5.205,2.256,0.0,MQTT,actuator
2025-01-01T09:37:00,27.676,112.273,1.853,0.05,0.8709,LoRaWAN,smart_meter
2025-01-02T13:17:00,2027.197,113.573,6.913,93.531,0.9731,HTTPS,camera
2025-01-01T08:23:00,667.024,62.722,6.716,88.253,1.5204,CoAP,gateway
2025-01-02T05:06:00,2597.447,69.55,8.177,212.142,0.5827,HTTPS,camera
2025-01-01T16:39:00,1227.302,55.059,8.102,51.522,0.7999,HTTPS,gateway
2025-01-02T15:27:00,1496.634,53.613,7.771,96.73,0.9622,HTTPS,camera
2025-01-01T03:30:00,1665.267,42.851,8.254,68.028,0.6671,HTTPS,camera
2025-01-01T07:01:00,39.94,27.856,4.996,5.745,1.9243,MQTT,env_sensor
2025-01-01T05:18:00,1606.729,67.654,6.486,54.681,1.5694,HTTPS,gateway
2025-01-02T11:06:00,41.202,146.194,3.384,0.233,1.2705,LoRaWAN,smart_meter
2025-01-02T14:11:00,89.681,8.632,7.772,13.725,1.5852,MQTT,actuator
2025-01-02T14:59:00,783.397,34.827,2.78,71.001,0.7657,HTTPS,gateway
2025-01-01T12:08:00,98.508,20.622,4.101,5.47,0.5628,MQTT,actuator
2025-01-02T15:13:00,713.804,6.207,8.399,74.511,0.9683,HTTPS,gateway
2025-01-01T09:45:00,153.675,13.183,3.775,4.48,1.5637,MQTT,actuator
2025-01-01T13:25:00,974.546,1.0,2.811,162.779,0.1425,HTTPS,camera
2025-01-01T10:19:00,278.569,23.729,7.733,115.331,1.8051,CoAP,gateway
2025-01-02T05:21:00,25.515,221.793,0.984,0.672,0.0,LoRaWAN,smart_meter
2025-01-01T04:52:00,644.581,14.775,0.1,0.05,0.5328,HTTPS,gateway
2025-01-02T11:02:00,46.602,18.404,4.357,0.05,0.0,LoRaWAN,env_sensor
2025-01-01T15:34:00,2047.04,61.566,5.635,22.068,0.7045,HTTPS,camera
2025-01-01T07:26:00,556.877,15.45,2.83,101.756,0.2164,HTTPS,gateway
2025-01-01T12:32:00,1091.158,25.951,7.215,41.997,0.5694,HTTPS,gateway
2025-01-02T06:04:00,139.562,44.126,2.986,4.768,2.3254,MQTT,gateway
2025-01-02T06:32:00,27.398,165.698,1.571,0.05,1.9513,LoRaWAN,smart_meter
2025-01-01T06:55:00,24.219,344.263,1.878,0.087,4.8937,LoRaWAN,smart_meter
2025-01-01T19:10:00,31.556,53.718,0.1,0.351,2.8717,LoRaWAN,smart_meter
2025-01-01T22:48:00,75.77,10.448,8.39,8.751,0.5707,MQTT,actuator
2025-01-01T22:07:00,1895.824,72.034,0.536,106.927,1.5575,HTTPS,camera
2025-01-02T01:45:00,438.92,30.626,3.256,59.417,0.3493,HTTPS,gateway
2025-01-02T02:55:00,105.494,30.975,5.248,7.698,1.717,CoAP,env_sensor
2025-01-02T01:08:00,102.628,32.149,2.468,0.05,1.9993,MQTT,env_sensor
2025-01-01T14:34:00,63.354,13.35,7.755,2.079,0.6046,CoAP,env_sensor
2025-01-01T02:44:00,49.308,123.408,3.354,0.471,2.9014,MQTT,smart_meter
2025-01-01T03:49:00,1451.866,65.761,1.662,97.598,1.1009,HTTPS,camera
2025-01-02T17:10:00,2457.731,44.778,1.3,85.365,1.2533,HTTPS,camera
2025-01-01T12:42:00,1023.815,28.597,2.376,152.054,0.2523,HTTPS,camera
2025-01-01T22:16:00,147.048,9.265,1.213,4.703,0.5477,MQTT,actuator
2025-01-01T10:24:00,86.729,5.477,4.048,3.375,2.1541,MQTT,env_sensor
2025-01-01T23:31:00,33.316,258.913,2.848,0.392,3.4014,LoRaWAN,smart_meter
2025-01-01T20:56:00,1139.269,39.692,6.533,54.82,1.7537,HTTPS,gateway
2025-01-02T06:35:00,19.421,142.49,0.1,0.154,2.691,LoRaWAN,smart_meter
2025-01-01T05:34:00,679.823,35.914,8.83,19.505,0.2876,CoAP,gateway
2025-01-02T11:13:00,42.157,120.79,0.1,0.05,3.0737,LoRaWAN,smart_meter
2025-01-01T06:00:00,44.094,176.429,2.838,0.543,0.0,LoRaWAN,smart_meter
2025-01-01T12:17:00,30.909,140.198,0.377,1.166,2.7629,MQTT,smart_meter
2025-01-01T21:10:00,21.076,158.877,1.755,0.104,2.9242,LoRaWAN,smart_meter
2025-01-01T23:06:00,1649.593,49.137,7.531,46.743,1.2416,CoAP,gateway
2025-01-01T15:16:00,55.692,29.872,11.233,3.475,1.2001,MQTT,actuator
2025-01-02T16:46:00,35.256,212.539,2.155,0.375,3.1831,LoRaWAN,smart_meter
2025-01-01T00:50:00,1974.227,59.8,4.902,136.229,0.091,HTTPS,camera
2025-01-01T00:35:00,2137.557,24.439,5.909,65.621,0.0003,HTTPS,camera
2025-01-02T00:40:00,23.377,228.446,0.816,0.781,3.0685,LoRaWAN,smart_meter
2025-01-01T21:15:00,22.293,175.707,0.1,0.348,0.9377,LoRaWAN,smart_meter
2025-01-02T16:53:00,1049.588,37.718,0.1,219.109,1.295,HTTPS,camera
2025-01-01T05:52:00,1025.277,77.757,17.812,11.4,0.0608,HTTPS,gateway
2025-01-01T04:04:00,101.487,2.931,4.695,2.903,0.7716,MQTT,env_sensor
2025-01-02T17:03:00,249.45,60.197,10.402,106.652,0.6035,HTTPS,gateway
2025-01-01T16:37:00,81.179,13.075,2.463,2.173,1.2375,MQTT,actuator
2025-01-01T21:08:00,2387.062,69.465,3.955,145.241,0.7542,HTTPS,camera
2025-01-02T02:31:00,60.19,19.928,4.297,5.558,0.0,MQTT,env_sensor
2025-01-02T10:31:00,22.452,296.34,1.157,0.517,0.1262,LoRaWAN,smart_meter
2025-01-01T06:06:00,96.315,19.054,4.803,1.778,0.8884,MQTT,actuator
2025-01-02T02:17:00,30.277,282.081,0.1,0.05,1.9523,LoRaWAN,smart_meter
2025-01-01T17:11:00,111.648,20.363,8.164,5.365,1.0335,CoAP,actuator
2025-01-01T06:00:00,73.082,19.917,1.05,0.05,0.3464,MQTT,env_sensor
2025-01-01T07:56:00,31.504,112.92,2.575,0.511,0.8634,LoRaWAN,smart_meter
2025-01-02T09:26:00,15.451,324.332,3.336,0.191,2.0287,LoRaWAN,smart_meter
2025-01-01T02:47:00,57.252,22.157,5.07,7.082,0.754,CoAP,env_sensor
2025-01-02T16:17:00,78.118,21.915,4.792,1.184,1.1638,MQTT,env_sensor
2025-01-01T21:07:00,54.668,126.211,0.1,0.749,1.5413,MQTT,smart_meter
2025-01-01T00:27:00,497.121,33.05,8.618,14.377,0.5867,CoAP,gateway
2025-01-02T00:50:00,24.759,252.144,0.1,0.303,5.4179,LoRaWAN,smart_meter
2025-01-02T14:29:00,86.384,7.385,8.395,14.163,1.2336,MQTT,actuator
2025-01-01T09:39:00,806.884,80.699,14.695,110.927,1.3073,CoAP,gateway
2025-01-01T16:38:00,147.539,27.828,6.214,5.896,1.1422,MQTT,actuator
2025-01-02T17:00:00,52.207,15.495,4.851,1.7,1.9952,MQTT,env_sensor
2025-01-01T00:23:00,26.81,255.155,1.536,0.073,3.0969,LoRaWAN,smart_meter
2025-01-02T05:29:00,1032.702,30.955,4.329,108.49,0.4,HTTPS,camera
2025-01-02T08:25:00,95.287,17.822,1.576,2.064,1.8336,MQTT,env_sensor
2025-01-02T14:44:00,8.0,72.001,9.069,117.651,2.1946,CoAP,gateway
2025-01-01T05:18:00,104.979,15.789,4.342,4.751,1.0177,MQTT,actuator
2025-01-02T01:36:00,2120.686,59.408,9.125,123.064,0.7765,HTTPS,camera
2025-01-01T20:40:00,789.816,40.739,3.474,118.319,0.0,HTTPS,gateway
2025-01-01T11:32:00,80.187,14.977,11.189,9.517,0.8925,MQTT,actuator
2025-01-01T15:09:00,112.023,1.0,0.1,12.079,0.8996,MQTT,actuator
2025-01-02T01:42:00,186.968,26.35,7.087,9.391,2.1322,MQTT,actuator
2025-01-01T19:57:00,27.219,99.309,1.429,0.309,6.9347,LoRaWAN,smart_meter
2025-01-02T01:29:00,77.157,12.801,5.179,3.035,2.0114,MQTT,env_sensor
2025-01-02T15:40:00,333.839,63.779,12.195,27.988,0.1822,CoAP,gateway
2025-01-01T11:23:00,861.464,30.383,3.51,54.646,1.4435,CoAP,gateway
2025-01-02T00:20:00,50.118,40.072,4.882,5.965,2.3863,MQTT,env_sensor
2025-01-02T15:01:00,69.841,36.162,4.408,0.903,2.2714,MQTT,env_sensor
2025-01-01T20:31:00,38.237,220.266,1.698,0.05,1.6983,LoRaWAN,smart_meter
2025-01-01T19:16:00,817.631,65.147,8.527,137.935,0.0,HTTPS,camera
2025-01-02T05:34:00,2250.328,35.545,4.022,144.085,0.7183,HTTPS,camera
2025-01-01T09:42:00,124.228,22.025,6.023,5.363,2.2797,MQTT,actuator
2025-01-01T19:26:00,1514.983,67.554,2.508,33.649,1.2062,MQTT,camera
2025-01-01T09:58:00,1672.671,82.0,5.341,39.742,0.0597,HTTPS,camera
2025-01-01T06:09:00,21.819,279.222,0.346,0.434,7.0495,LoRaWAN,smart_meter
2025-01-02T14:28:00,1022.175,22.915,14.352,22.867,1.8526,CoAP,gateway
2025-01-02T09:41:00,830.054,58.379,15.507,0.05,0.7019,CoAP,gateway
2025-01-01T05:18:00,73.636,17.979,0.317,1.221,1.3248,MQTT,env_sensor
2025-01-02T10:28:00,2061.596,25.113,9.755,144.116,0.7905,HTTPS,camera
2025-01-01T18:06:00,2016.376,35.398,7.264,0.05,1.0261,MQTT,camera
2025-01-01T08:10:00,85.893,24.464,2.152,3.765,0.5102,MQTT,actuator
2025-01-01T23:11:00,2386.032,130.076,6.952,228.942,1.0104,HTTPS,camera
2025-01-01T06:21:00,81.824,9.184,6.122,3.983,2.15,MQTT,actuator
2025-01-01T12:40:00,2030.431,39.179,2.753,119.983,1.1138,HTTPS,camera
2025-01-02T09:14:00,42.001,129.561,6.035,0.531,3.3197,LoRaWAN,smart_meter
2025-01-01T20:10:00,33.865,23.228,3.423,0.05,1.7729,MQTT,env_sensor
2025-01-02T05:07:00,71.328,13.437,3.517,1.552,1.793,MQTT,env_sensor
2025-01-01T14:58:00,53.205,25.1,6.869,5.717,2.5365,MQTT,env_sensor
2025-01-02T09:52:00,26.926,140.861,1.309,0.482,2.5965,LoRaWAN,smart_meter
2025-01-01T14:43:00,32.632,150.541,1.974,0.491,5.1973,LoRaWAN,smart_meter
2025-01-02T17:28:00,655.56,36.968,10.609,70.209,0.6414,HTTPS,gateway
2025-01-01T20:14:00,40.267,22.3,5.984,1.187,1.6735,MQTT,env_sensor
2025-01-01T12:36:00,27.452,89.552,2.556,0.32,0.5152,HTTPS,smart_meter
2025-01-01T16:13:00,1203.652,52.167,10.43,57.948,1.6641,HTTPS,gateway
2025-01-02T00:14:00,363.416,28.82,5.658,73.114,1.1694,CoAP,gateway
2025-01-01T12:45:00,51.002,2.89,5.483,4.29,0.0,MQTT,env_sensor
2025-01-01T10:01:00,98.083,14.096,5.433,8.191,0.8111,MQTT,actuator
2025-01-02T03:39:00,53.817,37.815,0.297,2.546,3.2217,MQTT,env_sensor
2025-01-02T03:38:00,2091.301,29.387,0.1,88.172,0.6191,HTTPS,camera
2025-01-01T17:03:00,1831.491,96.4,7.141,0.05,1.1746,CoAP,camera
2025-01-02T00:59:00,34.285,187.924,3.026,0.563,0.0,LoRaWAN,smart_meter
2025-01-02T10:01:00,122.297,16.694,5.489,10.174,0.0,CoAP,actuator
2025-01-02T08:22:00,8.0,95.109,1.061,0.605,2.3517,MQTT,smart_meter
2025-01-01T01:26:00,8.0,71.886,8.42,16.527,0.4901,CoAP,gateway
2025-01-01T12:54:00,71.444,34.895,2.152,5.163,1.1848,MQTT,env_sensor
2025-01-01T16:56:00,1603.627,74.65,3.593,201.402,1.493,HTTPS,camera
2025-01-01T01:49:00,73.171,29.901,6.855,76.989,0.9143,MQTT,gateway
2025-01-01T02:13:00,68.124,26.57,3.306,8.056,1.9945,MQTT,env_sensor
2025-01-02T00:35:00,30.025,46.113,3.023,7.569,0.5901,HTTPS,env_sensor
2025-01-01T03:14:00,2338.071,81.286,1.717,114.474,0.1513,HTTPS,camera
2025-01-02T04:34:00,441.975,4.609,0.1,119.875,0.6091,HTTPS,gateway
2025-01-02T02:46:00,2234.432,37.821,2.028,202.019,0.8235,HTTPS,camera
2025-01-01T13:26:00,2208.984,69.264,8.739,112.31,0.7422,HTTPS,camera
2025-01-02T16:37:00,88.478,11.49,3.49,1.563,0.2573,MQTT,env_sensor
2025-01-02T17:10:00,101.517,15.689,1.089,5.956,1.7163,MQTT,actuator
2025-01-02T06:48:00,1185.666,51.87,3.687,97.099,0.4082,HTTPS,gateway
2025-01-01T06:01:00,123.915,10.084,6.233,11.11,0.9006,MQTT,actuator
2025-01-02T17:06:00,143.318,14.038,5.296,4.305,0.6493,MQTT,actuator
2025-01-01T18:06:00,72.584,30.693,3.622,3.269,0.9396,MQTT,actuator
2025-01-02T02:39:00,1892.77,65.609,5.277,103.151,0.0,HTTPS,camera
2025-01-01T03:05:00,1181.879,32.602,0.276,89.312,0.9896,HTTPS,camera
2025-01-01T06:20:00,114.933,17.608,8.558,11.21,2.0584,MQTT,actuator
2025-01-01T16:50:00,441.256,29.128,7.772,114.1,2.5108,CoAP,gateway
2025-01-02T12:23:00,22.991,135.447,0.874,0.178,0.0,LoRaWAN,smart_meter
2025-01-02T06:50:00,1147.647,65.669,12.995,73.616,0.8756,HTTPS,gateway
2025-01-01T19:05:00,108.643,47.215,5.388,3.814,3.0062,MQTT,env_sensor
2025-01-01T22:44:00,97.076,14.319,3.936,3.161,1.8064,MQTT,env_sensor
2025-01-01T06:46:00,3361.394,2.883,4.696,98.073,0.1704,HTTPS,camera
2025-01-02T02:37:00,162.451,8.532,7.923,3.263,0.1206,MQTT,actuator
2025-01-01T09:24:00,793.995,20.379,8.71,94.315,1.9963,CoAP,gateway
2025-01-01T05:34:00,1862.493,12.253,7.12,114.989,1.1399,HTTPS,camera
2025-01-01T13:05:00,21.68,169.007,0.766,0.77,3.8582,LoRaWAN,smart_meter
2025-01-01T02:58:00,1172.661,40.598,0.675,79.147,0.6542,HTTPS,camera
2025-01-01T18:32:00,1462.161,77.356,10.62,81.984,0.6917,HTTPS,gateway
2025-01-02T07:33:00,31.031,160.091,2.228,0.05,0.0,LoRaWAN,smart_meter
2025-01-01T12:17:00,85.995,18.651,2.948,3.538,2.8641,MQTT,env_sensor
2025-01-01T07:45:00,1317.731,80.804,4.118,121.169,0.2669,HTTPS,camera
2025-01-02T01:41:00,120.189,15.799,6.703,5.442,0.0,MQTT,actuator
2025-01-01T15:35:00,894.046,27.814,0.528,117.103,2.2144,MQTT,gateway
2025-01-01T10:22:00,957.129,15.943,9.76,42.507,1.3495,CoAP,gateway
2025-01-01T03:50:00,1373.966,29.931,2.704,151.838,1.051,HTTPS,camera
2025-01-01T04:19:00,69.931,27.566,0.1,3.226,2.3687,MQTT,env_sensor
2025-01-02T06:13:00,9.852,34.296,0.1,10.077,0.662,HTTPS,env_sensor
2025-01-01T10:20:00,57.707,3.576,2.743,6.238,0.0,MQTT,env_sensor
2025-01-02T01:12:00,1575.342,1.0,13.916,81.453,0.6237,HTTPS,gateway
2025-01-01T23:50:00,8.0,33.16,11.047,97.292,1.9335,CoAP,gateway
2025-01-01T10:40:00,104.935,21.455,4.432,5.048,1.0951,MQTT,actuator
2025-01-02T00:35:00,1944.15,22.473,4.041,72.311,0.0564,HTTPS,camera
2025-01-01T09:00:00,1952.984,1.0,8.431,224.039,1.3589,MQTT,camera
2025-01-01T23:22:00,2050.333,33.688,0.1,70.704,0.9648,HTTPS,camera
2025-01-02T08:28:00,85.451,46.98,1.741,1.69,0.1329,MQTT,env_sensor
2025-01-02T14:28:00,45.63,26.233,5.954,0.05,1.1031,MQTT,env_sensor
2025-01-01T01:46:00,84.692,23.898,6.814,4.167,0.502,MQTT,env_sensor
2025-01-02T15:11:00,39.434,238.287,0.437,0.318,0.2788,LoRaWAN,smart_meter
2025-01-01T07:13:00,75.469,3.521,1.427,1.502,1.148,MQTT,env_sensor
2025-01-01T01:15:00,1680.876,48.026,5.876,132.694,0.6731,HTTPS,camera
2025-01-01T11:00:00,2818.304,50.481,7.742,73.227,1.3031,HTTPS,gateway
2025-01-01T15:53:00,552.694,31.344,9.702,47.223,1.647,CoAP,gateway
2025-01-01T19:09:00,26.632,159.074,2.236,0.05,0.0,LoRaWAN,smart_meter
2025-01-02T16:44:00,1483.516,114.911,3.78,135.201,1.2994,HTTPS,camera
2025-01-02T15:34:00,34.918,18.633,1.862,1.106,2.7672,MQTT,env_sensor
2025-01-02T13:24:00,30.815,93.045,3.154,0.05,4.0306,MQTT,smart_meter
2025-01-01T19:59:00,76.423,30.812,0.329,14.931,0.979,HTTPS,actuator
2025-01-02T12:11:00,109.855,20.916,3.854,9.31,0.8328,MQTT,actuator
2025-01-01T06:01:00,55.062,18.145,3.47,6.545,1.807,MQTT,env_sensor
2025-01-01T21:19:00,427.978,68.214,15.98,42.341,0.7078,CoAP,gateway
2025-01-01T05:02:00,50.507,28.107,2.605,3.617,2.4629,MQTT,env_sensor
2025-01-02T06:28:00,2070.967,66.655,4.473,136.693,0.4905,HTTPS,camera
2025-01-01T07:24:00,2136.697,37.402,4.457,129.75,1.2518,HTTPS,camera
2025-01-01T23:52:00,63.882,12.493,4.493,4.473,1.0331,MQTT,env_sensor
2025-01-02T02:36:00,1736.07,31.686,11.973,128.912,1.3894,HTTPS,gateway
2025-01-02T13:32:00,1128.826,73.873,4.292,124.616,0.3217,HTTPS,camera
2025-01-02T08:18:00,63.808,23.978,4.998,9.272,0.3213,MQTT,actuator
2025-01-01T21:59:00,107.711,14.184,6.619,3.401,0.9059,MQTT,actuator
2025-01-02T05:53:00,71.231,28.397,0.664,4.089,1.5341,MQTT,env_sensor
2025-01-02T10:55:00,29.451,128.044,0.639,0.568,0.0,LoRaWAN,smart_meter
2025-01-02T03:27:00,272.561,42.167,9.945,79.561,1.6383,CoAP,gateway
2025-01-01T14:29:00,764.79,86.215,12.563,93.777,0.4097,HTTPS,gateway
2025-01-01T05:31:00,68.268,34.267,4.799,3.385,0.6744,MQTT,env_sensor
2025-01-01T23:00:00,21.258,9.823,0.1,0.052,3.6061,MQTT,smart_meter
2025-01-02T15:06:00,95.764,19.154,3.625,7.804,0.3133,MQTT,actuator
2025-01-01T00:15:00,23.088,194.504,1.323,0.276,4.8911,LoRaWAN,smart_meter
2025-01-01T13:47:00,67.503,31.474,2.52,7.395,2.2368,MQTT,env_sensor
2025-01-01T09:30:00,1934.115,55.898,2.344,132.952,1.1453,HTTPS,camera
2025-01-01T21:20:00,382.366,41.694,1.743,71.737,2.169,HTTPS,gateway
2025-01-02T12:25:00,1108.989,32.84,2.961,0.05,1.4942,HTTPS,gateway
2025-01-02T09:19:00,93.047,14.89,3.227,6.666,0.6477,MQTT,actuator
2025-01-01T00:32:00,34.671,230.27,2.963,0.05,2.6319,LoRaWAN,smart_meter
2025-01-01T14:53:00,1459.539,12.956,5.351,58.465,0.8101,HTTPS,gateway
2025-01-02T02:57:00,27.56,220.568,3.378,0.157,2.8931,LoRaWAN,smart_meter
2025-01-01T07:42:00,863.129,56.648,4.343,91.71,3.164,MQTT,gateway
2025-01-01T21:19:00,17.565,109.361,0.411,0.083,4.6663,LoRaWAN,smart_meter
2025-01-02T02:44:00,125.042,21.179,10.606,7.635,0.8514,CoAP,actuator
2025-01-01T23:06:00,127.373,9.578,10.351,2.675,0.4056,MQTT,actuator
2025-01-02T09:50:00,965.017,43.638,6.996,141.635,1.1421,CoAP,camera
2025-01-02T14:36:00,46.548,42.083,0.503,1.673,0.1266,MQTT,env_sensor
2025-01-02T06:33:00,90.402,63.946,8.416,158.357,0.9725,MQTT,camera
2025-01-01T20:13:00,14.581,93.349,1.663,0.663,2.7833,MQTT,smart_meter
2025-01-02T05:02:00,1830.153,85.627,0.483,193.285,0.0,HTTPS,camera
2025-01-02T16:19:00,86.467,19.758,11.625,8.691,0.7271,MQTT,actuator
2025-01-02T00:19:00,90.413,25.519,2.923,0.05,1.7345,MQTT,env_sensor
2025-01-01T01:20:00,948.586,19.187,8.213,23.445,0.146,CoAP,gateway
2025-01-02T04:24:00,404.247,87.081,4.559,118.535,0.0,HTTPS,camera
2025-01-02T07:27:00,29.005,148.801,0.1,0.561,3.0858,LoRaWAN,smart_meter
2025-01-01T23:01:00,58.893,2.002,5.654,4.565,1.043,MQTT,actuator
2025-01-02T11:24:00,23.311,40.192,2.123,0.507,7.1278,LoRaWAN,smart_meter
2025-01-01T01:20:00,76.837,27.948,0.1,0.05,0.0,MQTT,env_sensor
2025-01-02T17:21:00,157.808,18.002,2.699,0.05,0.6506,MQTT,actuator
2025-01-01T04:17:00,45.523,121.602,2.977,0.808,5.8765,LoRaWAN,smart_meter
2025-01-01T05:21:00,26.87,107.32,2.222,0.663,1.6887,MQTT,smart_meter
2025-01-02T06:39:00,41.432,14.492,2.073,8.707,0.0,MQTT,actuator
2025-01-01T21:59:00,158.819,35.789,8.096,12.45,1.1522,CoAP,gateway
2025-01-01T13:11:00,32.171,223.775,3.038,0.094,3.7488,LoRaWAN,smart_meter
2025-01-02T15:36:00,2463.566,46.556,7.052,255.65,0.1429,HTTPS,camera
2025-01-02T09:48:00,1052.926,82.065,3.948,178.685,1.2298,HTTPS,camera
2025-01-01T01:11:00,1822.494,68.796,2.924,220.865,0.255,HTTPS,camera
2025-01-01T13:06:00,121.666,73.1,13.523,17.939,1.0263,CoAP,gateway
2025-01-02T13:03:00,118.097,5.953,5.569,6.179,0.8652,MQTT,actuator
2025-01-01T19:32:00,1027.403,56.754,19.691,18.779,1.0887,CoAP,gateway
2025-01-02T06:24:00,48.941,26.39,2.613,4.027,0.0,MQTT,env_sensor
2025-01-01T16:26:00,1602.112,64.88,12.795,78.533,0.1799,HTTPS,gateway
2025-01-02T11:15:00,27.205,5.366,4.822,5.849,0.0,MQTT,env_sensor
2025-01-02T09:07:00,3213.027,41.828,7.339,58.087,0.8845,HTTPS,camera
2025-01-01T07:25:00,29.408,157.447,3.697,0.641,5.5838,LoRaWAN,smart_meter
2025-01-01T01:47:00,87.753,19.608,13.203,6.132,0.7633,MQTT,actuator
2025-01-01T00:29:00,892.895,73.193,3.016,234.314,1.0241,HTTPS,camera
2025-01-02T12:54:00,105.172,16.916,8.353,6.916,1.1571,MQTT,actuator
2025-01-01T11:41:00,50.691,19.15,0.61,2.771,0.0,MQTT,env_sensor
2025-01-01T17:41:00,1536.477,43.732,9.183,50.258,0.4204,HTTPS,camera
2025-01-02T06:09:00,16.34,28.881,5.214,5.275,3.5806,MQTT,env_sensor
2025-01-02T13:52:00,134.036,27.693,4.913,12.137,0.3034,MQTT,actuator
2025-01-02T03:41:00,646.265,58.916,1.887,22.917,1.7913,CoAP,gateway
2025-01-02T03:25:00,65.139,39.745,3.217,3.316,1.2682,MQTT,env_sensor
2025-01-02T15:02:00,72.862,44.728,1.985,1.277,1.7644,MQTT,env_sensor
2025-01-02T08:53:00,173.896,32.095,8.231,103.471,0.298,HTTPS,gateway
2025-01-01T16:10:00,122.617,20.543,5.322,11.656,0.5848,MQTT,actuator
2025-01-01T19:11:00,33.523,229.079,0.778,0.836,3.3147,LoRaWAN,smart_meter
2025-01-02T08:20:00,92.035,20.839,4.736,4.58,0.676,MQTT,actuator
2025-01-01T10:13:00,763.468,51.814,8.397,0.05,0.21,HTTPS,gateway
2025-01-02T12:41:00,608.939,40.476,4.63,145.24,0.8714,HTTPS,camera
2025-01-02T01:50:00,129.814,5.093,7.215,6.819,0.9758,MQTT,actuator
