timestamp,payload_size,latency,jitter,throughput,packet_loss,best_protocol,device_archetype
2025-01-23T04:04:00,42.49,62.015,4.753,0.329,3.2164,MQTT,smart_meter
2025-01-23T00:31:00,32.834,234.386,2.94,0.378,2.3349,LoRaWAN,smart_meter
2025-01-22T14:23:00,131.271,6.137,3.218,3.932,0.9032,MQTT,actuator
2025-01-23T03:29:00,1870.776,57.893,0.1,43.094,0.0,HTTPS,camera
2025-01-23T10:27:00,26.266,195.099,3.033,0.367,5.9863,LoRaWAN,smart_meter
2025-01-22T10:18:00,75.429,16.612,5.843,4.745,0.0,CoAP,env_sensor
2025-01-22T06:00:00,37.668,253.487,2.31,0.275,2.4105,LoRaWAN,smart_meter
2025-01-23T12:57:00,36.04,91.505,1.563,0.504,2.7209,MQTT,smart_meter
2025-01-23T11:52:00,1365.341,32.278,14.313,43.459,1.8596,HTTPS,gateway
2025-01-23T01:00:00,68.518,51.162,1.04,0.591,2.5936,MQTT,env_sensor
2025-01-23T06:02:00,39.054,170.539,2.39,0.297,2.3127,LoRaWAN,smart_meter
2025-01-22T16:24:00,8.0,14.816,2.071,22.69,0.2963,MQTT,gateway
2025-01-23T10:17:00,112.825,15.821,5.734,0.05,0.0,CoAP,actuator
2025-01-22T08:57:00,1255.534,58.627,11.685,73.822,0.6622,HTTPS,gateway
2025-01-23T12:37:00,1598.317,49.027,4.044,4.27,0.6824,HTTPS,camera
2025-01-22T09:49:00,20.099,162.382,0.1,0.701,3.0807,LoRaWAN,smart_meter
2025-01-21T21:19:00,95.489,23.179,7.198,6.436,0.468,MQTT,actuator
2025-01-23T09:31:00,25.837,241.87,1.46,0.851,4.5562,LoRaWAN,smart_meter
2025-01-22T17:07:00,1491.773,14.392,10.136,162.7,0.6848,HTTPS,camera
2025-01-23T00:34:00,1069.922,77.928,2.856,195.734,0.5318,HTTPS,camera
2025-01-22T13:12:00,720.297,11.398,9.033,20.248,0.5128,CoAP,gateway
2025-01-22T16:20:00,3105.316,42.198,4.682,98.841,0.9972,HTTPS,camera
2025-01-22T07:00:00,35.78,143.906,1.838,0.31,0.3769,LoRaWAN,smart_meter
2025-01-21T20:34:00,1711.754,34.011,3.83,78.562,1.9111,HTTPS,camera
2025-01-23T13:28:00,28.93,221.279,2.529,1.051,4.1244,MQTT,smart_meter
2025-01-22T09:54:00,1726.133,80.581,0.82,209.446,0.5117,HTTPS,camera
2025-01-22T11:27:00,59.434,16.22,2.34,5.14,1.52,MQTT,env_sensor
2025-01-23T00:55:00,25.388,121.341,0.1,0.285,2.2581,LoRaWAN,smart_meter
2025-01-22T13:47:00,27.304,181.46,0.546,0.856,9.3467,LoRaWAN,smart_meter
2025-01-23T08:38:00,283.516,39.66,3.628,116.777,1.6351,HTTPS,gateway
2025-01-23T00:47:00,61.635,35.623,1.536,7.108,0.4654,MQTT,env_sensor
2025-01-22T18:18:00,1789.535,91.492,4.773,131.947,0.2659,HTTPS,camera
2025-01-22T02:41:00,1901.916,79.542,4.798,173.178,0.7382,HTTPS,camera
2025-01-22T07:15:00,742.819,50.012,14.433,56.24,0.3592,HTTPS,gateway
2025-01-23T07:53:00,50.553,21.064,7.575,4.394,1.4529,MQTT,actuator
2025-01-22T08:56:00,1332.072,118.949,4.504,232.329,1.2596,HTTPS,camera
2025-01-23T08:15:00,26.245,255.803,2.73,0.705,3.0795,LoRaWAN,smart_meter
2025-01-22T07:44:00,913.058,1.0,6.143,91.405,1.3769,MQTT,gateway
2025-01-22T19:42:00,18.081,69.148,0.227,0.102,4.389,MQTT,smart_meter
2025-01-22T00:31:00,51.433,34.908,3.5,0.05,0.7915,MQTT,env_sensor
2025-01-22T19:10:00,2063.686,71.822,2.492,60.966,0.0916,HTTPS,camera
2025-01-21T23:55:00,2855.602,73.492,4.276,41.784,0.6596,HTTPS,camera
2025-01-22T19:59:00,20.429,187.945,2.008,0.087,4.9326,LoRaWAN,smart_meter
2025-01-21T20:15:00,1499.473,54.734,0.661,213.178,0.5881,HTTPS,camera
2025-01-22T13:54:00,24.446,205.417,3.258,0.456,3.935,LoRaWAN,smart_meter
2025-01-22T05:46:00,145.565,19.387,6.463,5.84,0.1939,MQTT,actuator
2025-01-23T01:20:00,962.217,80.472,1.051,19.432,0.8609,HTTPS,gateway
2025-01-21T22:06:00,1961.923,94.165,5.88,64.573,0.0574,HTTPS,camera
2025-01-22T10:56:00,33.593,248.199,4.901,0.436,3.6511,LoRaWAN,smart_meter
2025-01-22T03:49:00,121.342,43.762,10.941,14.145,2.1198,MQTT,gateway
2025-01-21T20:21:00,59.258,37.027,0.558,0.05,0.1353,HTTPS,env_sensor
2025-01-22T22:14:00,20.325,216.633,1.412,0.523,5.213,LoRaWAN,smart_meter
2025-01-22T14:41:00,82.921,16.323,3.76,2.345,1.1634,MQTT,env_sensor
2025-01-22T23:16:00,1632.339,52.973,7.758,61.416,0.9129,HTTPS,camera
2025-01-22T07:42:00,25.338,19.383,4.424,5.035,1.2344,MQTT,env_sensor
2025-01-22T14:22:00,8.0,63.875,12.362,39.3,1.2187,CoAP,gateway
2025-01-22T10:03:00,102.347,19.458,9.851,16.362,0.3871,MQTT,actuator
2025-01-22T05:02:00,80.021,11.539,0.578,6.148,1.7213,MQTT,env_sensor
2025-01-22T21:32:00,710.172,1.0,8.292,61.084,1.4566,CoAP,gateway
2025-01-22T04:37:00,122.608,12.489,2.351,9.779,0.5669,MQTT,actuator
2025-01-22T13:03:00,99.223,7.691,3.774,3.791,0.0,MQTT,env_sensor
2025-01-22T19:47:00,195.752,61.011,11.202,79.334,1.6598,CoAP,gateway
2025-01-23T09:21:00,102.121,25.165,6.759,12.81,1.8766,CoAP,actuator
2025-01-22T08:06:00,126.787,33.776,4.986,3.613,1.5912,MQTT,env_sensor
2025-01-22T19:18:00,113.833,25.217,7.001,6.631,0.5379,MQTT,actuator
2025-01-22T12:11:00,2100.583,43.496,2.848,141.229,0.0,HTTPS,camera
2025-01-23T02:18:00,160.992,59.13,7.172,50.377,0.1564,CoAP,gateway
2025-01-22T04:32:00,272.239,60.388,5.604,0.05,0.626,HTTPS,gateway
2025-01-23T10:37:00,17.177,203.486,2.457,0.3,1.0078,LoRaWAN,smart_meter
2025-01-22T08:10:00,18.479,235.611,4.166,0.238,0.3094,LoRaWAN,smart_meter
2025-01-23T01:59:00,79.352,1.0,1.219,6.921,0.891,MQTT,env_sensor
2025-01-22T16:53:00,26.558,73.668,0.932,0.727,3.7978,MQTT,smart_meter
2025-01-23T01:46:00,42.524,7.265,4.928,5.937,2.0731,MQTT,env_sensor
2025-01-23T09:13:00,1542.688,29.419,0.561,153.952,0.6024,HTTPS,camera
2025-01-22T15:37:00,72.425,14.169,0.102,15.141,1.6484,MQTT,actuator
2025-01-22T23:25:00,1649.472,49.21,10.62,225.169,1.0915,HTTPS,camera
2025-01-21T20:03:00,85.14,23.106,6.96,6.677,0.5385,MQTT,actuator
2025-01-22T22:10:00,113.057,16.842,2.736,4.998,1.4344,MQTT,env_sensor
2025-01-22T14:53:00,1961.625,69.245,0.1,159.24,0.6219,HTTPS,camera
2025-01-22T11:27:00,59.536,11.106,8.839,6.491,0.0924,MQTT,actuator
2025-01-23T10:23:00,8.0,21.704,9.287,0.05,2.6711,CoAP,gateway
2025-01-23T13:03:00,1529.532,20.907,5.597,196.992,0.6226,HTTPS,camera
2025-01-22T06:30:00,99.999,19.705,1.296,8.866,0.5726,MQTT,env_sensor
2025-01-22T22:35:00,992.14,38.675,3.492,18.143,0.0,HTTPS,gateway
2025-01-22T07:36:00,142.044,7.643,16.77,47.05,0.0,MQTT,gateway
2025-01-22T09:01:00,45.406,27.337,4.139,1.738,0.0,MQTT,env_sensor
2025-01-22T21:26:00,46.926,24.89,2.553,1.911,0.8608,MQTT,env_sensor
2025-01-22T07:21:00,63.9,13.337,10.009,5.199,1.4612,MQTT,actuator
2025-01-23T12:14:00,292.255,45.46,3.335,96.855,1.5955,CoAP,gateway
2025-01-22T13:40:00,126.288,5.741,9.518,8.194,0.0,MQTT,actuator
2025-01-23T10:52:00,22.885,129.165,2.083,0.367,3.9995,LoRaWAN,smart_meter
2025-01-23T03:49:00,1037.575,67.887,3.561,71.321,1.1807,HTTPS,camera
2025-01-23T04:00:00,133.995,19.405,9.041,6.065,0.0,MQTT,actuator
2025-01-22T06:39:00,56.612,26.106,2.087,3.881,1.8111,MQTT,env_sensor
2025-01-22T11:49:00,2267.311,64.177,8.639,62.219,0.422,HTTPS,camera
2025-01-22T20:29:00,549.655,93.342,2.729,30.554,0.0,HTTPS,camera
2025-01-22T08:57:00,538.194,28.59,4.879,126.168,0.6013,HTTPS,camera
2025-01-22T17:56:00,35.987,170.744,2.085,0.484,0.0,LoRaWAN,smart_meter
2025-01-23T04:10:00,82.094,24.018,3.963,7.384,1.4484,MQTT,actuator
2025-01-23T13:18:00,24.251,150.646,2.59,0.348,0.4786,LoRaWAN,smart_meter
2025-01-22T10:36:00,98.526,21.441,1.618,6.14,1.6768,MQTT,actuator
2025-01-23T06:05:00,28.706,3.15,1.923,7.161,2.2608,MQTT,env_sensor
2025-01-23T03:13:00,138.135,11.45,7.966,6.922,0.3051,MQTT,actuator
2025-01-23T04:28:00,17.559,170.384,1.312,0.05,4.9453,LoRaWAN,smart_meter
2025-01-23T09:17:00,122.553,15.62,5.691,1.669,0.7777,CoAP,env_sensor
2025-01-23T05:35:00,67.762,27.156,5.08,4.815,1.9935,MQTT,env_sensor
2025-01-22T07:51:00,137.979,27.221,3.448,17.246,0.8293,MQTT,actuator
2025-01-23T09:08:00,1562.733,66.688,5.954,149.908,0.8335,HTTPS,camera
2025-01-21T20:32:00,1715.593,48.342,3.494,156.133,0.3452,HTTPS,camera
2025-01-23T06:09:00,174.232,31.193,4.686,6.711,1.0695,MQTT,actuator
2025-01-23T13:25:00,1117.784,60.246,0.1,39.845,0.0,HTTPS,gateway
2025-01-22T01:47:00,1098.375,43.812,9.215,76.533,1.1104,HTTPS,gateway
2025-01-22T06:17:00,1550.678,40.033,10.27,175.638,0.4193,HTTPS,camera
2025-01-22T15:59:00,348.275,27.732,10.767,9.3,0.0,CoAP,gateway
2025-01-22T10:38:00,99.628,16.422,2.445,7.83,0.2187,MQTT,actuator
2025-01-22T02:08:00,66.038,34.342,6.251,4.506,0.2829,CoAP,env_sensor
2025-01-22T19:38:00,17.27,134.132,2.415,0.968,1.1433,LoRaWAN,smart_meter
2025-01-23T05:39:00,915.349,57.468,0.1,90.851,1.0454,CoAP,gateway
2025-01-21T22:49:00,102.749,27.285,2.629,10.812,2.068,MQTT,env_sensor
2025-01-23T04:55:00,32.427,202.08,3.126,0.393,5.7392,LoRaWAN,smart_meter
2025-01-21T22:58:00,70.638,23.103,4.037,2.871,3.2541,MQTT,env_sensor
2025-01-22T17:25:00,19.475,169.63,0.1,0.334,4.4314,LoRaWAN,smart_meter
2025-01-23T01:08:00,28.312,22.2,0.471,2.93,2.1417,MQTT,env_sensor
2025-01-23T13:14:00,76.354,18.518,0.332,5.322,3.5215,MQTT,env_sensor
2025-01-22T18:54:00,19.903,230.9,0.678,0.569,3.6624,LoRaWAN,smart_meter
2025-01-22T08:32:00,144.01,81.335,7.85,144.676,0.723,HTTPS,gateway
2025-01-22T07:47:00,8.0,55.363,3.772,91.05,0.0,HTTPS,gateway
2025-01-21T22:30:00,720.255,70.123,0.1,69.471,1.2514,CoAP,gateway
2025-01-23T03:56:00,143.38,46.546,0.1,112.576,1.0156,MQTT,camera
2025-01-22T03:18:00,30.018,240.309,1.993,0.458,0.0,LoRaWAN,smart_meter
2025-01-22T02:04:00,119.144,32.685,7.849,163.132,0.6681,HTTPS,gateway
2025-01-23T06:17:00,435.254,54.102,6.516,0.05,0.401,CoAP,camera
2025-01-21T22:16:00,1227.65,29.859,7.63,28.073,0.6216,HTTPS,gateway
2025-01-22T20:56:00,76.047,11.646,5.638,6.721,0.6004,MQTT,actuator
2025-01-22T07:03:00,284.295,27.918,10.851,24.534,0.778,CoAP,gateway
2025-01-21T22:24:00,102.59,25.791,4.573,4.663,1.3734,MQTT,actuator
2025-01-22T16:14:00,39.734,113.415,0.1,0.46,2.7098,LoRaWAN,smart_meter
2025-01-23T09:03:00,47.908,16.46,6.34,3.759,0.5023,MQTT,env_sensor
2025-01-22T16:15:00,122.415,21.518,3.155,7.838,1.0477,MQTT,actuator
2025-01-22T01:02:00,35.898,76.748,0.1,0.524,3.3249,MQTT,smart_meter
2025-01-23T01:13:00,1890.903,63.747,8.457,130.996,0.4864,HTTPS,camera
2025-01-23T09:42:00,25.535,28.693,5.687,4.949,2.6508,CoAP,env_sensor
2025-01-22T01:13:00,1319.335,50.718,0.1,114.62,0.0,HTTPS,camera
2025-01-23T06:17:00,41.472,33.589,1.34,6.643,0.9241,MQTT,env_sensor
2025-01-22T08:53:00,1358.861,69.589,1.91,98.727,0.6934,HTTPS,camera
2025-01-23T08:00:00,782.771,74.641,8.951,43.848,1.253,CoAP,gateway
2025-01-22T01:01:00,915.417,62.369,4.575,18.835,1.3019,CoAP,gateway
2025-01-22T08:31:00,8.0,45.07,4.637,61.302,0.8054,HTTPS,gateway
2025-01-22T19:30:00,22.762,46.895,3.203,5.709,1.4183,MQTT,env_sensor
2025-01-22T17:23:00,103.852,24.919,10.369,6.51,0.0027,MQTT,actuator
2025-01-23T11:34:00,159.23,32.107,6.862,5.395,0.7995,MQTT,actuator
2025-01-23T04:28:00,86.326,50.72,1.524,0.05,2.8055,MQTT,env_sensor
2025-01-21T21:01:00,78.133,21.731,3.334,8.232,0.5224,MQTT,env_sensor
2025-01-23T02:50:00,137.399,25.052,7.629,1.8,1.4063,MQTT,actuator
2025-01-22T11:55:00,37.581,14.355,2.722,7.901,0.7887,MQTT,actuator
2025-01-21T21:18:00,1019.268,45.041,4.088,80.235,1.6096,HTTPS,gateway
2025-01-23T02:29:00,81.989,10.789,6.09,3.658,0.0,MQTT,actuator
2025-01-23T03:45:00,33.134,155.583,1.831,0.603,4.4235,LoRaWAN,smart_meter
2025-01-21T20:16:00,108.641,23.339,2.964,1.502,1.8987,MQTT,env_sensor
2025-01-22T15:10:00,107.201,45.473,0.1,8.111,0.0,MQTT,env_sensor
2025-01-23T12:40:00,2661.588,95.275,0.618,32.692,0.5338,HTTPS,camera
2025-01-22T18:51:00,640.006,33.869,19.484,73.256,2.413,CoAP,gateway
2025-01-22T20:07:00,1842.823,80.136,2.324,151.434,0.0058,HTTPS,camera
2025-01-23T10:46:00,1658.673,111.968,6.752,123.63,0.8888,HTTPS,camera
2025-01-23T06:57:00,97.126,36.763,0.1,6.08,1.5669,MQTT,env_sensor
2025-01-22T02:17:00,25.75,252.584,1.693,0.546,1.8786,LoRaWAN,smart_meter
2025-01-22T02:46:00,33.159,153.41,3.046,0.634,6.8307,LoRaWAN,smart_meter
2025-01-23T07:52:00,103.814,17.064,2.366,7.065,0.0,MQTT,env_sensor
2025-01-23T07:19:00,102.69,20.005,4.908,3.776,0.5156,MQTT,actuator
2025-01-23T07:35:00,1187.003,50.684,4.33,73.858,0.2551,HTTPS,camera
2025-01-22T22:30:00,226.794,1.0,6.855,153.045,1.1558,MQTT,camera
2025-01-22T06:30:00,17.636,108.871,2.738,0.764,7.1152,LoRaWAN,smart_meter
2025-01-21T20:20:00,2296.867,74.888,11.251,105.799,0.7885,HTTPS,gateway
2025-01-22T05:28:00,78.394,37.257,1.145,7.432,0.9152,MQTT,env_sensor
2025-01-22T20:12:00,108.757,2.623,7.413,8.298,0.898,MQTT,actuator
2025-01-22T08:31:00,75.307,17.871,3.955,5.458,2.2051,MQTT,env_sensor
2025-01-22T20:33:00,108.414,18.832,0.172,5.263,0.9692,MQTT,actuator
2025-01-22T20:22:00,23.687,283.497,1.921,0.227,1.9987,LoRaWAN,smart_meter
2025-01-23T13:19:00,16.807,164.447,3.361,0.595,4.4554,LoRaWAN,smart_meter
2025-01-22T16:53:00,158.751,61.518,0.1,125.541,1.7874,MQTT,gateway
2025-01-23T06:04:00,2343.862,49.583,6.204,108.127,0.6738,HTTPS,camera
2025-01-22T04:48:00,102.811,12.808,8.893,12.556,1.7006,MQTT,actuator
2025-01-22T12:47:00,69.241,39.844,5.406,0.189,1.8819,CoAP,env_sensor
2025-01-21T21:14:00,535.18,39.914,5.246,94.474,0.0,HTTPS,gateway
2025-01-22T23:03:00,759.4,78.441,9.993,46.206,1.2626,CoAP,gateway
2025-01-23T12:35:00,140.615,31.826,6.709,11.001,0.4304,CoAP,actuator
2025-01-21T21:39:00,18.94,195.431,3.416,0.657,4.7269,LoRaWAN,smart_meter
2025-01-22T15:55:00,67.428,27.072,2.327,0.063,2.5957,MQTT,env_sensor
2025-01-22T06:17:00,86.75,13.398,3.156,0.939,0.4308,MQTT,env_sensor
2025-01-23T00:33:00,1942.12,87.127,4.289,140.568,0.4477,HTTPS,camera
2025-01-22T10:07:00,1678.102,29.981,2.006,16.699,0.0,HTTPS,gateway
2025-01-22T22:37:00,2142.695,37.532,0.1,107.155,0.9176,HTTPS,camera
2025-01-21T23:31:00,108.392,14.014,8.223,6.514,0.7986,MQTT,actuator
2025-01-22T05:02:00,29.945,210.819,4.668,0.389,4.3376,LoRaWAN,smart_meter
2025-01-23T12:44:00,148.52,28.805,5.385,1.392,0.3865,MQTT,actuator
2025-01-22T20:02:00,1424.439,37.685,5.102,68.487,0.0,HTTPS,gateway
2025-01-22T09:41:00,40.485,14.842,4.722,5.604,0.4569,MQTT,env_sensor
2025-01-23T10:40:00,84.856,14.94,1.94,6.941,2.5494,MQTT,env_sensor
2025-01-22T18:28:00,22.716,255.219,2.624,0.883,6.3098,LoRaWAN,smart_meter
2025-01-22T12:07:00,986.387,22.425,1.674,61.71,1.1545,MQTT,gateway
2025-01-23T07:27:00,61.17,18.512,0.805,2.409,2.7129,MQTT,env_sensor
2025-01-23T06:07:00,15.137,17.079,14.378,11.77,0.1258,MQTT,gateway
2025-01-22T09:47:00,992.275,15.537,13.466,47.099,1.3802,CoAP,gateway
2025-01-22T06:04:00,102.184,23.038,3.56,4.193,1.523,MQTT,env_sensor
2025-01-23T10:41:00,25.34,209.237,0.612,0.117,2.8879,LoRaWAN,smart_meter
2025-01-22T06:58:00,128.548,11.015,7.329,4.418,0.0,MQTT,actuator
2025-01-22T00:47:00,119.272,12.445,7.35,7.545,0.0,MQTT,actuator
2025-01-22T10:58:00,2871.604,104.539,2.743,218.564,0.9793,HTTPS,camera
2025-01-22T21:26:00,35.864,203.564,2.653,0.68,0.0,LoRaWAN,smart_meter
2025-01-22T16:42:00,8.0,80.834,6.242,66.195,2.6888,MQTT,gateway
2025-01-21T20:39:00,104.497,12.145,8.939,4.527,1.3739,MQTT,actuator
2025-01-22T14:15:00,60.862,21.266,6.628,6.892,1.0317,MQTT,actuator
2025-01-23T04:56:00,78.985,16.371,7.218,12.031,0.7682,MQTT,actuator
2025-01-23T12:04:00,22.704,66.92,0.1,69.691,1.4261,MQTT,camera
2025-01-23T13:04:00,22.856,31.061,4.302,5.568,1.722,MQTT,env_sensor
2025-01-22T19:54:00,53.398,36.562,0.381,0.386,2.3654,MQTT,env_sensor
2025-01-22T08:44:00,2362.004,11.168,4.453,147.075,0.8369,HTTPS,camera
2025-01-23T11:27:00,1253.348,48.051,7.027,11.062,1.5104,HTTPS,gateway
2025-01-23T04:36:00,2441.114,94.312,1.398,109.332,0.3278,HTTPS,camera
2025-01-22T18:21:00,140.296,19.104,5.317,3.366,0.3161,MQTT,actuator
2025-01-22T01:55:00,59.755,21.161,3.044,4.49,0.0,MQTT,actuator
2025-01-23T04:57:00,65.962,13.527,2.777,1.689,0.7082,MQTT,env_sensor
2025-01-22T17:23:00,38.579,11.001,5.844,4.9,0.5809,MQTT,env_sensor
2025-01-22T15:25:00,2318.755,29.995,5.423,30.543,0.966,HTTPS,camera
2025-01-22T06:34:00,1040.507,82.59,4.621,89.232,0.4698,HTTPS,camera
2025-01-22T11:08:00,1628.144,75.889,5.768,9.804,0.5551,HTTPS,camera
2025-01-23T10:18:00,884.86,45.622,1.424,241.955,0.2797,HTTPS,camera
2025-01-23T11:57:00,31.282,84.471,1.366,0.592,1.3145,LoRaWAN,smart_meter
2025-01-22T20:52:00,17.864,97.228,1.54,0.375,4.4442,LoRaWAN,smart_meter
2025-01-23T13:07:00,69.274,5.661,8.895,2.728,2.0428,MQTT,env_sensor
2025-01-22T16:31:00,31.834,238.008,1.411,0.366,4.004,LoRaWAN,smart_meter
2025-01-22T00:46:00,136.073,22.464,5.973,5.857,0.8034,MQTT,actuator
2025-01-23T12:24:00,42.947,194.22,0.211,0.405,7.1119,LoRaWAN,smart_meter
2025-01-22T01:24:00,2592.642,80.056,8.789,62.212,0.4706,HTTPS,camera
2025-01-23T01:07:00,25.603,214.367,2.599,0.394,3.4058,LoRaWAN,smart_meter
2025-01-22T19:13:00,657.68,46.258,2.116,121.389,0.6367,HTTPS,camera
2025-01-22T05:56:00,139.653,10.894,1.634,4.872,1.2515,MQTT,actuator
2025-01-23T06:18:00,69.389,12.266,7.165,2.355,0.861,MQTT,actuator
2025-01-22T10:05:00,35.718,263.179,2.402,0.281,5.5745,LoRaWAN,smart_meter
2025-01-22T13:04:00,1088.766,27.9,6.653,12.406,1.9606,CoAP,gateway
2025-01-23T07:42:00,41.137,18.831,2.451,0.05,1.2635,MQTT,env_sensor
2025-01-23T09:28:00,2477.581,64.135,7.793,36.717,0.51,HTTPS,camera
2025-01-22T14:37:00,118.29,25.968,5.366,7.573,0.5837,MQTT,actuator
2025-01-22T06:41:00,1162.411,30.21,16.74,19.947,0.7526,HTTPS,gateway
2025-01-23T00:48:00,78.881,18.79,2.891,6.165,0.9523,MQTT,actuator
2025-01-22T12:53:00,36.361,96.177,3.965,0.54,2.4908,LoRaWAN,smart_meter
2025-01-22T23:50:00,134.384,22.802,7.016,6.627,0.0,CoAP,actuator
2025-01-22T01:30:00,124.22,21.303,1.682,3.83,0.6204,MQTT,actuator
2025-01-23T12:49:00,1274.775,28.826,13.288,47.521,0.7914,HTTPS,gateway
2025-01-23T02:44:00,1824.93,32.792,4.428,226.558,0.0,HTTPS,camera
2025-01-23T03:17:00,130.321,13.579,14.633,1.749,1.5986,MQTT,actuator
2025-01-23T02:40:00,19.074,284.997,1.628,0.328,4.8578,LoRaWAN,smart_meter
2025-01-22T23:13:00,94.599,16.518,5.229,8.077,2.0604,MQTT,actuator
2025-01-22T19:20:00,88.788,12.88,3.601,8.748,1.9962,MQTT,env_sensor
2025-01-23T02:09:00,291.025,45.451,8.935,233.056,0.0,HTTPS,camera
2025-01-22T02:09:00,2149.822,49.155,5.104,183.979,0.8204,HTTPS,camera
2025-01-22T13:19:00,140.03,19.867,1.309,5.76,1.0491,MQTT,actuator
2025-01-22T06:58:00,805.572,44.106,6.594,50.393,0.9495,HTTPS,gateway
2025-01-23T11:16:00,22.521,115.8,0.351,0.576,4.6243,LoRaWAN,smart_meter
2025-01-22T07:41:00,859.468,81.147,4.703,42.892,1.5552,CoAP,camera
2025-01-23T11:27:00,2303.752,105.701,5.0,83.417,0.9395,HTTPS,camera
2025-01-23T06:54:00,1361.346,46.13,4.768,88.795,0.0,HTTPS,camera
2025-01-22T21:08:00,1184.233,40.547,11.045,71.266,1.3575,HTTPS,gateway
2025-01-22T10:23:00,82.882,20.137,2.152,10.036,0.511,MQTT,actuator
2025-01-22T23:09:00,137.252,30.259,3.633,13.519,1.1148,MQTT,actuator
2025-01-23T00:09:00,1302.667,52.988,8.524,32.101,1.9874,CoAP,gateway
2025-01-23T03:13:00,24.37,200.883,4.546,0.726,4.7301,LoRaWAN,smart_meter
2025-01-23T05:19:00,1603.713,127.757,5.864,186.106,0.7475,HTTPS,camera
2025-01-22T06:40:00,114.885,31.043,2.642,4.015,0.0,MQTT,env_sensor
2025-01-22T10:52:00,24.512,155.796,0.1,0.412,3.6164,LoRaWAN,smart_meter
2025-01-23T02:05:00,2329.073,71.855,5.851,25.726,0.4854,HTTPS,camera
2025-01-22T22:42:00,85.629,28.603,3.767,2.325,1.6693,MQTT,env_sensor
2025-01-22T15:52:00,37.053,207.388,2.973,0.06,5.0263,LoRaWAN,smart_meter
2025-01-22T04:32:00,2166.932,57.27,2.198,13.593,1.0262,HTTPS,camera
2025-01-21T22:37:00,33.663,308.621,2.273,0.094,4.1153,LoRaWAN,smart_meter
2025-01-22T08:08:00,2571.097,78.968,1.677,55.301,0.4446,HTTPS,camera
2025-01-22T13:10:00,30.56,27.152,2.256,6.046,2.4661,MQTT,env_sensor
2025-01-22T00:08:00,64.816,39.991,1.762,4.451,0.79,MQTT,env_sensor
2025-01-22T14:30:00,535.716,46.951,12.603,29.94,2.4102,CoAP,gateway
2025-01-22T22:06:00,52.143,8.967,5.432,7.558,0.5072,MQTT,env_sensor
2025-01-22T01:55:00,1146.159,98.138,0.1,20.482,0.5726,HTTPS,camera
2025-01-22T05:44:00,30.695,100.53,3.849,0.255,3.5595,LoRaWAN,smart_meter
2025-01-23T10:12:00,1391.785,25.672,7.239,53.578,2.9556,HTTPS,gateway
2025-01-23T06:33:00,739.118,86.164,6.918,69.505,1.125,CoAP,gateway
2025-01-23T06:40:00,70.772,19.608,1.474,8.508,2.3236,MQTT,env_sensor
2025-01-23T06:52:00,65.172,32.963,2.308,4.836,1.9433,MQTT,env_sensor
2025-01-21T20:48:00,132.664,14.81,13.805,9.936,0.0,CoAP,actuator
2025-01-21T20:09:00,91.264,26.417,2.823,7.327,0.0879,MQTT,env_sensor
2025-01-21T22:03:00,1940.246,45.997,1.335,40.833,0.9019,HTTPS,camera
2025-01-23T13:15:00,83.589,30.696,2.517,0.05,0.7208,MQTT,actuator
2025-01-22T14:16:00,2522.024,61.86,2.941,87.592,0.1407,HTTPS,camera
2025-01-23T05:00:00,19.899,174.366,4.181,0.969,0.0,LoRaWAN,smart_meter
2025-01-22T19:14:00,2006.678,63.251,2.108,81.87,0.7697,HTTPS,camera
2025-01-23T02:42:00,99.193,29.908,6.149,4.803,0.0,MQTT,actuator
2025-01-22T16:12:00,3193.054,18.967,0.1,108.617,0.6346,HTTPS,camera
2025-01-22T20:55:00,80.134,23.459,2.98,2.269,1.1813,MQTT,env_sensor
2025-01-22T18:15:00,96.983,23.353,5.257,2.971,0.5411,MQTT,actuator
2025-01-23T00:31:00,68.137,27.008,3.2,5.379,1.6855,MQTT,env_sensor
2025-01-22T06:57:00,79.27,26.938,10.238,7.825,0.6546,CoAP,actuator
2025-01-23T09:24:00,2555.305,30.543,10.089,121.915,0.5569,HTTPS,camera
2025-01-23T01:53:00,66.237,31.268,5.45,0.05,1.7347,MQTT,env_sensor
2025-01-23T02:46:00,737.648,42.731,5.496,49.164,0.0,HTTPS,gateway
2025-01-21T21:20:00,106.499,22.64,8.267,8.653,0.0708,CoAP,actuator
2025-01-22T19:04:00,88.859,16.581,4.047,8.227,1.8738,MQTT,actuator
2025-01-22T00:41:00,56.143,36.653,4.562,4.981,1.785,MQTT,env_sensor
2025-01-22T08:44:00,72.084,15.354,9.621,11.073,0.4485,MQTT,actuator
2025-01-23T09:34:00,238.324,38.316,5.666,38.35,2.5571,MQTT,gateway
2025-01-22T18:18:00,140.359,11.001,7.096,8.06,0.0,MQTT,actuator
2025-01-22T17:50:00,1313.531,58.771,7.137,84.712,0.7292,HTTPS,camera
2025-01-22T05:36:00,106.275,22.234,8.799,7.115,0.3386,MQTT,actuator
2025-01-23T05:33:00,66.598,3.741,3.538,0.05,0.0307,MQTT,env_sensor
2025-01-23T08:42:00,80.693,36.765,1.765,5.699,1.1561,MQTT,env_sensor
2025-01-22T13:45:00,137.455,41.71,2.858,8.648,0.6485,MQTT,actuator
2025-01-23T06:49:00,515.265,67.367,4.95,134.256,0.2294,HTTPS,camera
